name,file,theorems_before_count,tactics_count,tactics
In_zip_fst,GHC/List.v,25,14,induction;intros;destruct;destruct;simpl;inversion;clear;contradiction;destruct;inversion;subst;eauto;destruct;eauto
instance_ApplicativeLaws_option,GHC/Base.v,70,21,split;repeat;unfold;simpl;intros;destruct;auto;intros;destruct;destruct;destruct;auto;intros;auto;intros;destruct;auto;intros;destruct;reflexivity;reflexivity
N_popcount_pow2,Data/Bits/Popcount.v,5,8,apply;intros;reflexivity;rewrite;apply;rewrite;rewrite;assumption
snd_unzip_map,GHC/List.v,16,9,intros;induction;reflexivity;simpl;repeat;expand_pairs;simpl;f_equal;apply
words_cons,Data/OldList.v,3,10,intros;rewrite;simpl;rewrite;destruct;destruct;auto;reflexivity;rewrite;reflexivity
dropWhile_cons_length,../base/Data/OldList.v,1,12,induction;intros;simpl;discriminate;intros;simpl;destruct;clearbody;omega;inversion;subst;auto
words_nil,Data/OldList.v,2,1,reflexivity
forM_map,Data/Traversable.v,2,6,intros;induction;reflexivity;cbv;f_equal;apply
flat_map_app,GHC/Base.v,13,2,elim;rewrite
parametric_eq_trans,GHC/Base.v,33,3,intros;intros;apply
safeSubN_sub,../base/GHC/Num.v,0,6,intros;unfold;destruct;reflexivity;rewrite;contradiction
EqExact_pair,GHC/Base.v,59,24,split;rewrite;case;destruct;rewrite;move;destruct;constructor;move;subst;reflexivity;constructor;move;intro;apply;inversion;reflexivity;rewrite;constructor;move;intro;inversion;apply;assumption
hs_coq_map,GHC/Base.v,0,1,reflexivity
map_id,GHC/Base.v,7,1,rewrite
instance_SemigroupLaws_list,GHC/Base.v,66,5,split;unfold;intros;apply;apply
instance_MonadLaws_option,GHC/Base.v,72,14,split;intros;repeat;unfold;simpl;auto;destruct;auto;destruct;destruct;auto;auto;auto;auto
iterates'_ext,GHC/Enum.v,1,3,move;elim;rewrite
Neq_neq,GHC/Base.v,39,4,rewrite;case;move;constructor
unzip_equal_length,GHC/List.v,22,13,induction;intros;simpl;inversion;auto;intros;simpl;destruct;destruct;inversion;simpl;f_equal;eauto
elem_nil,Data/Foldable.v,20,2,intros;reflexivity
instance_ApplicativeLaws_identity,Data/Functor/Identity.v,1,6,constructor;intros;cbn;repeat;destruct;reflexivity
hs_coq_length_list',Data/Foldable.v,1,1,apply
instance_SemigroupLaws_comparison,GHC/Base.v,62,6,split;unfold;intros;destruct;destruct;apply
EqExact_comparison,GHC/Base.v,53,4,split;repeat;case;constructor
simpl_list_nil_eq,GHC/Base.v,38,3,unfold;simpl;auto
Foldable_foldl'_nil,Data/Foldable.v,13,3,unfold;simpl;auto
Foldable_elem_proper,Data/Foldable.v,25,22,intros;move;induction;unfold;move;destruct;auto;simpl;done;case;unfold;simpl;done;move;hs_simpl;move;rewrite;rewrite;bool_congr;apply;unfold;auto
simpl_option_some_eq,GHC/Base.v,35,3,repeat;unfold;auto
hs_coq_foldr_list',Data/Foldable.v,3,1,apply
instance_MonoidLaws_comparison,GHC/Base.v,63,14,split;unfold;repeat;unfold;intro;apply;intro;destruct;apply;intros;apply;intros;induction;apply
instance_ApplicativeLaws_list,GHC/Base.v,71,43,split;repeat;unfold;simpl;intros;induction;simpl;auto;simpl;rewrite;auto;intros;rewrite;repeat;rewrite;rewrite;rewrite;induction;simpl;auto;simpl;rewrite;clear;rewrite;f_equal;induction;simpl;auto;simpl;rewrite;rewrite;rewrite;auto;intros;auto;intros;rewrite;auto;intros;rewrite;reflexivity;move;rewrite
flat_map_concat_map,GHC/Base.v,12,1,rewrite
map_snd_zip,GHC/List.v,24,11,intros;induction;intros;destruct;simpl;auto;inversion;f_equal;apply;inversion;auto
iter_plus_N,GHC/Enum.v,10,2,elim;rewrite
EqLaws_Data_Either_Either,Data/Either.v,0,12,split;repeat;unfold;case;apply;case;apply;case;apply;case;rewrite;reflexivity
instance_MonoidLaws_unit,GHC/Base.v,61,16,split;unfold;unfold;intro;destruct;auto;intro;destruct;auto;intros;auto;intros;induction;simpl;auto;auto
Eq_Transitive,GHC/Base.v,27,2,move;apply
EqLaws_Int,GHC/Base.v,42,1,EqLaws_from_reflect
Neq_irrefl,GHC/Base.v,21,2,move;rewrite
take_drop,GHC/List.v,11,16,intros;induction;intro;unfold;unfold;destruct;auto;unfold;unfold;destruct;auto;fold;fold;simpl;f_equal;auto
Foldable_foldl_nil,Data/Foldable.v,10,3,unfold;simpl;auto
Foldable_foldr_nil,Data/Foldable.v,7,3,unfold;simpl;auto
hs_coq_lenAcc,GHC/List.v,1,7,generalize_dependent;induction;simpl;auto;intros;rewrite;reflexivity
fmfm,GHC/Base.v,19,1,elim
hs_coq_foldr_base,GHC/Base.v,1,1,reflexivity
instance_FunctorLaws_list,GHC/Base.v,69,5,split;repeat;unfold;exact;exact
hs_coq_tuple_fst,Data/Tuple.v,0,1,reflexivity
instance_FunctorLaws_Data_Either_Either,Data/Either.v,2,12,split;repeat;unfold;intros;destruct;auto;auto;intros;destruct;auto;unfold;auto
eftInt_In,GHC/Enum.v,17,5,rewrite;case;simpl;omega;apply
EqExact_list,GHC/Base.v,55,18,split;unfold;elim;case;constructor;case;constructor;case;case;constructor;move;rewrite;contradict;case;rewrite;constructor;contradict;case
Foldable_any_cons,Data/Foldable.v,18,6,intros;unfold;unfold;unfold;simpl;auto
Foldable_foldr_app,Data/Foldable.v,9,5,intros;unfold;rewrite;rewrite;auto
foldr_nil,GHC/Base.v,5,1,done
map_map,GHC/Base.v,8,1,rewrite
instance_MonadLaws_identity,Data/Functor/Identity.v,2,6,constructor;intros;cbn;reflexivity;destruct;reflexivity
Foldable_any_nil,Data/Foldable.v,17,6,intros;unfold;unfold;unfold;simpl;auto
simpl_option_none_eq,GHC/Base.v,36,3,repeat;unfold;auto
instance_MonadLaws_list,GHC/Base.v,73,25,split;intros;repeat;unfold;simpl;simpl;rewrite;rewrite;auto;rewrite;auto;induction;simpl;auto;simpl;rewrite;rewrite;f_equal;rewrite;rewrite;auto;auto;auto;apply;rewrite
reverse_nil,GHC/List.v,8,2,rewrite;reflexivity
zip_unzip_map,GHC/List.v,17,9,intros;induction;reflexivity;simpl;repeat;expand_pairs;simpl;f_equal;apply
EqLaws_pair,GHC/Base.v,58,19,split;rewrite;case;apply;split;reflexivity;case;rewrite;apply;rewrite;case;move;apply;intuition;apply;eassumption;case;rewrite;reflexivity
EqExact_unit,GHC/Base.v,51,4,split;repeat;case;constructor
EqExact_Word,GHC/Base.v,46,2,constructor;apply
length_app,GHC/List.v,7,5,rewrite;rewrite;rewrite;rewrite;reflexivity
Foldable_foldl_app,Data/Foldable.v,12,6,unfold;intros;repeat;rewrite;rewrite;auto
hs_coq_list_length,GHC/List.v,2,3,unfold;rewrite;reflexivity
iterates_map,GHC/Enum.v,4,2,rewrite;apply
N_popcount_Ndouble,Data/Bits/Popcount.v,3,4,intros;destruct;reflexivity;reflexivity
EqExact_bool,GHC/Base.v,49,2,constructor;apply
iterates'_map,GHC/Enum.v,3,6,elim;rewrite;f_equal;apply;elim;rewrite
Neq_inv,GHC/Base.v,20,1,rewrite
map_cong,GHC/Base.v,10,1,rewrite
EqLaws_list,GHC/Base.v,54,18,split;unfold;elim;rewrite;elim;case;case;rewrite;elim;case;case;move;apply;split;apply;apply;move;rewrite
hs_coq_foldr_list,Data/Foldable.v,2,1,rewrite
EqLaws_comparison,GHC/Base.v,52,3,split;repeat;case
iterates_iterates',GHC/Enum.v,0,2,elim;rewrite
simpl_list_cons_eq,GHC/Base.v,37,3,unfold;simpl;auto
flat_map_cons_f,GHC/Base.v,15,1,elim
EqLaws_Word,GHC/Base.v,45,1,EqLaws_from_reflect
In_zip_map,GHC/List.v,20,10,induction;intros;simpl;inversion;contradiction;inversion;subst;eauto;apply;eauto
EqLaws_bool,GHC/Base.v,48,1,EqLaws_from_reflect
hs_coq_foldl_list,Data/Foldable.v,4,1,apply
reverse_involutive,GHC/List.v,10,4,intros;rewrite;rewrite;reflexivity
map_append,GHC/Base.v,9,1,rewrite
EqLaws_option,GHC/Base.v,56,13,split;rewrite;case;apply;repeat;case;apply;case;apply;repeat;case;rewrite;reflexivity
EqLaws_unit,GHC/Base.v,50,1,split
concat_map,GHC/Base.v,11,1,rewrite
length_cons,GHC/List.v,6,4,rewrite;rewrite;rewrite;reflexivity
foldr_id,GHC/Base.v,6,1,elim
instance_FunctorLaws_option,GHC/Base.v,68,9,split;repeat;unfold;intros;destruct;auto;intros;destruct;auto
flat_map_map,GHC/Base.v,17,1,rewrite
Foldable_elem_app,Data/Foldable.v,22,2,intros;apply
EqExact_Down,Data/Ord.v,1,15,split;unfold;unfold;unfold;unfold;unfold;unfold;unfold;unfold;case;constructor;move;rewrite;contradict;case
iter_plus_Z,GHC/Enum.v,11,2,elim;rewrite
iterates_ext,GHC/Enum.v,2,2,rewrite;apply
length_nil,GHC/List.v,5,1,reflexivity
enumFromTo_Int_In,GHC/Enum.v,18,1,apply
eftInt_iterates',GHC/Enum.v,14,10,rewrite;case;have;omega;case;case;rewrite;f_equal;rewrite;omega
In_zip,GHC/List.v,21,14,induction;intros;destruct;simpl;contradiction;destruct;inversion;subst;split;econstructor;eauto;simpl;destruct;eauto
instance_MonoidLaws_option,GHC/Base.v,65,15,split;destruct;apply;destruct;apply;intros;destruct;destruct;reflexivity;apply;induction;simpl;auto;destruct;apply
eftInt_aux_In,GHC/Enum.v,16,27,rewrite;split;rewrite;move;rewrite;omega;elim;exists;suff;apply;omega;move;case;move;omega;case;subst;exists;omega;have;omega;case;omega;rewrite;exists;apply;rewrite
snd_unzip,GHC/List.v,15,9,intros;induction;reflexivity;simpl;repeat;expand_pairs;simpl;f_equal;apply
N_double_succ,Data/Bits/Popcount.v,7,3,destruct;reflexivity;reflexivity
Pos_popcount_1_Is_power,Data/Bits/Popcount.v,1,5,induction;simpl;auto;specialize;contradiction
hs_coq_tuple_snd,Data/Tuple.v,1,1,reflexivity
In_zip_snd,GHC/List.v,26,14,induction;intros;destruct;destruct;simpl;inversion;clear;contradiction;destruct;inversion;subst;eauto;destruct;eauto
snd_pair,Data/Tuple.v,3,2,simpl;reflexivity
Foldable_foldr_map,Data/Foldable.v,16,9,elim;hs_simpl;auto;hs_simpl;unfold;rewrite;hs_simpl;f_equal;auto
Foldable_foldl_cons,Data/Foldable.v,11,4,intros;unfold;simpl;auto
hs_coq_lenAcc_add,GHC/List.v,0,9,generalize_dependent;generalize_dependent;induction;simpl;auto;intros;rewrite;f_equal;apply
N_popcount_double,Data/Bits/Popcount.v,2,4,intros;destruct;reflexivity;reflexivity
EqLaws_Down,Data/Ord.v,0,17,split;unfold;unfold;unfold;unfold;unfold;unfold;unfold;unfold;case;apply;case;apply;case;apply;case;apply
EqLaws_Proxy,Data/Proxy.v,0,1,split
elem_cons,Data/Foldable.v,21,2,intros;apply
flat_map_cong,GHC/Base.v,18,1,rewrite
hs_coq_filter,GHC/List.v,3,6,induction;simpl;auto;destruct;f_equal;auto
foldr_single,GHC/Base.v,4,1,done
hs_coq_foldl_base,GHC/Base.v,2,3,rewrite;move;elim
EqExact_Int,GHC/Base.v,43,2,constructor;apply
Eq_is_true_m,GHC/Base.v,29,16,move;split;intro;apply;rewrite;eauto;apply;apply;eauto;intro;apply;apply;apply;apply;rewrite;apply
forM_cong,Data/Traversable.v,3,6,intros;rewrite;rewrite;f_equal;apply;assumption
hs_coq_length_list,Data/Foldable.v,0,1,apply
EqExact_option,GHC/Base.v,57,9,split;unfold;constructor;case;constructor;move;rewrite;contradict;case
Eq_reflI,GHC/Base.v,24,3,intros;subst;apply
eftInt_aux_iterates,GHC/Enum.v,13,15,elim;rewrite;case;suff;omega;move;case;move;move;omega;case;subst;rewrite;rewrite;rewrite
